train_window,eval_window,direction,accuracy,precision,recall,f1
2022_M09,2022_M04,backward_5p,0.7136038186157518,0.7538461538461538,0.6712328767123288,0.7101449275362319
2022_M09,2022_M03,backward_6p,0.6652078774617067,0.7136363636363636,0.6356275303643725,0.6723768736616702
2022_M10,2022_M11,forward,0.6861538461538461,0.7350993377483444,0.6416184971098265,0.6851851851851852
2022_M10,2022_M09,backward_1p,0.8070175438596491,0.857707509881423,0.775,0.8142589118198874
2022_M10,2022_M07,backward_3p,0.7245762711864406,0.7416666666666667,0.7235772357723578,0.7325102880658436
2022_M10,2022_M05,backward_5p,0.7012987012987013,0.7747252747252747,0.6558139534883721,0.7103274559193955
2022_M10,2022_M04,backward_6p,0.6897374701670644,0.7730061349693251,0.5753424657534246,0.6596858638743456
2022_M11,2022_M12,forward,0.6205479452054794,0.6718266253869969,0.5592783505154639,0.6104078762306611
2022_M11,2022_M10,backward_1p,0.745,0.7310924369747899,0.8207547169811321,0.7733333333333333
2022_M11,2022_M08,backward_3p,0.6939546599496221,0.703125,0.7411764705882353,0.7216494845360825
2022_M11,2022_M06,backward_5p,0.762130177514793,0.7494736842105263,0.8127853881278538,0.7798466593647316
2022_M11,2022_M05,backward_6p,0.6857142857142857,0.7238095238095238,0.7069767441860465,0.7152941176470589
2022_M12,2023_M01,forward,0.6552262090483619,0.6749226006191951,0.6526946107784432,0.6636225266362252
2022_M12,2022_M11,backward_1p,0.7446153846153846,0.7556818181818182,0.7687861271676301,0.7621776504297995
2022_M12,2022_M09,backward_3p,0.8109161793372319,0.8144329896907216,0.8464285714285714,0.830122591943958
2022_M12,2022_M07,backward_5p,0.7161016949152542,0.71875,0.7479674796747967,0.7330677290836654
2022_M12,2022_M06,backward_6p,0.736094674556213,0.7292110874200426,0.7808219178082192,0.7541345093715546
2023_M01,2023_M02,forward,0.6666666666666666,0.6785714285714286,0.7136150234741784,0.6956521739130435
2023_M01,2022_M12,backward_1p,0.7452054794520548,0.7953216374269005,0.7010309278350515,0.7452054794520548
2023_M01,2022_M10,backward_3p,0.715,0.7058823529411765,0.7924528301886793,0.7466666666666667
2023_M01,2022_M08,backward_5p,0.6964735516372796,0.719047619047619,0.7105882352941176,0.714792899408284
2023_M01,2022_M07,backward_6p,0.7203389830508474,0.728,0.7398373983739838,0.7338709677419355
2023_M02,2023_M03,forward,0.6360424028268551,0.696,0.5723684210526315,0.628158844765343
2023_M02,2023_M01,backward_1p,0.7285491419656787,0.7777777777777778,0.6706586826347305,0.7202572347266881
2023_M02,2022_M11,backward_3p,0.7230769230769231,0.7610062893081762,0.6994219653179191,0.7289156626506024
2023_M02,2022_M09,backward_5p,0.7797270955165692,0.8036363636363636,0.7892857142857143,0.7963963963963964
2023_M02,2022_M08,backward_6p,0.6788413098236776,0.7093596059113301,0.6776470588235294,0.6931407942238267
2023_M03,2023_M04,forward,0.6488888888888888,0.6535433070866141,0.7033898305084746,0.6775510204081633
2023_M03,2023_M02,backward_1p,0.7343358395989975,0.7238493723849372,0.812206572769953,0.7654867256637168
2023_M03,2022_M12,backward_3p,0.7301369863013699,0.7519788918205804,0.7345360824742269,0.7431551499348109
2023_M03,2022_M10,backward_5p,0.68,0.6567164179104478,0.8301886792452831,0.7333333333333333
2023_M03,2022_M09,backward_6p,0.7777777777777778,0.7804054054054054,0.825,0.8020833333333334
2023_M04,2023_M05,forward,0.6972477064220184,0.7413249211356467,0.6695156695156695,0.7035928143712575
2023_M04,2023_M03,backward_1p,0.7243816254416962,0.774074074074074,0.6875,0.7282229965156795
2023_M04,2023_M01,backward_3p,0.7129485179407177,0.7568493150684932,0.6616766467065869,0.7060702875399361
2023_M04,2022_M11,backward_5p,0.7323076923076923,0.7621951219512195,0.7225433526011561,0.7418397626112759
2023_M04,2022_M10,backward_6p,0.7,0.6949152542372882,0.7735849056603774,0.7321428571428571
2023_M05,2023_M06,forward,0.6561679790026247,0.6768149882903981,0.6997578692493946,0.6880952380952381
2023_M05,2023_M04,backward_1p,0.7533333333333333,0.7593360995850622,0.7754237288135594,0.7672955974842768
2023_M05,2023_M02,backward_3p,0.7092731829573935,0.7342995169082126,0.7136150234741784,0.7238095238095238
2023_M05,2022_M12,backward_5p,0.6945205479452055,0.744807121661721,0.6469072164948454,0.6924137931034483
2023_M05,2022_M11,backward_6p,0.72,0.7530864197530864,0.7052023121387283,0.7283582089552239
2023_M06,2023_M07,forward,0.6686746987951807,0.6739130434782609,0.7126436781609196,0.6927374301675978
2023_M06,2023_M05,backward_1p,0.7568807339449541,0.7681564245810056,0.7834757834757835,0.7757404795486601
2023_M06,2023_M03,backward_3p,0.7014134275618374,0.7213114754098361,0.7236842105263158,0.722495894909688
2023_M06,2023_M01,backward_5p,0.7035881435257411,0.7181818181818181,0.7095808383233533,0.713855421686747
2023_M06,2022_M12,backward_6p,0.7068493150684931,0.7430167597765364,0.6855670103092784,0.7131367292225201
2023_M07,2023_M08,forward,0.6697986577181209,0.689119170984456,0.6785714285714286,0.6838046272493573
2023_M07,2023_M06,backward_1p,0.7125984251968503,0.7309523809523809,0.7433414043583535,0.737094837935174
2023_M07,2023_M04,backward_3p,0.7155555555555555,0.7288135593220338,0.7288135593220338,0.7288135593220338
2023_M07,2023_M02,backward_5p,0.7368421052631579,0.7454545454545455,0.7699530516431925,0.7575057736720554
2023_M07,2023_M01,backward_6p,0.7160686427457098,0.7714285714285715,0.6467065868263473,0.7035830618892508
2023_M08,2023_M09,forward,0.6655290102389079,0.654639175257732,0.8037974683544303,0.7215909090909091
2023_M08,2023_M07,backward_1p,0.7379518072289156,0.732620320855615,0.7873563218390804,0.7590027700831025
2023_M08,2023_M05,backward_3p,0.735474006116208,0.7270408163265306,0.811965811965812,0.7671601615074024
2023_M08,2023_M03,backward_5p,0.7067137809187279,0.7211538461538461,0.7401315789473685,0.7305194805194806
2023_M08,2023_M02,backward_6p,0.7142857142857143,0.6987951807228916,0.8169014084507042,0.7532467532467533
2023_M09,2023_M10,forward,0.6267409470752089,0.6626506024096386,0.5851063829787234,0.6214689265536724
2023_M09,2023_M08,backward_1p,0.7476510067114094,0.7931034482758621,0.7040816326530612,0.745945945945946
2023_M09,2023_M06,backward_3p,0.7060367454068242,0.7266187050359713,0.7336561743341404,0.7301204819277108
2023_M09,2023_M04,backward_5p,0.7266666666666667,0.7325102880658436,0.7542372881355932,0.7432150313152401
2023_M09,2023_M03,backward_6p,0.6943462897526502,0.7416974169741697,0.6611842105263158,0.6991304347826087
2023_M10,2023_M11,forward,0.6909307875894988,0.7369668246445498,0.6775599128540305,0.7060158910329172
2023_M10,2023_M09,backward_1p,0.7679180887372014,0.78125,0.7911392405063291,0.7861635220125787
2023_M10,2023_M07,backward_3p,0.7439759036144579,0.7633136094674556,0.7413793103448276,0.7521865889212828
2023_M10,2023_M05,backward_5p,0.7599388379204893,0.7819767441860465,0.7663817663817664,0.7741007194244605
2023_M10,2023_M04,backward_6p,0.7155555555555555,0.7195121951219512,0.75,0.7344398340248963
2023_M11,2023_M12,forward,0.6370967741935484,0.6341463414634146,0.6842105263157895,0.6582278481012658
2023_M11,2023_M10,backward_1p,0.7325905292479109,0.7323232323232324,0.7712765957446809,0.7512953367875648
2023_M11,2023_M08,backward_3p,0.7100671140939597,0.7095238095238096,0.7602040816326531,0.7339901477832512
2023_M11,2023_M06,backward_5p,0.7283464566929134,0.7239130434782609,0.8062953995157385,0.7628865979381443
2023_M11,2023_M05,backward_6p,0.7446483180428135,0.7459893048128342,0.7948717948717948,0.7696551724137931
2023_M12,2024_M01,forward,0.7365038560411311,0.7543859649122807,0.7377450980392157,0.7459727385377943
2023_M12,2023_M11,backward_1p,0.7673031026252983,0.83,0.7233115468409586,0.7729918509895227
2023_M12,2023_M09,backward_3p,0.7542662116040956,0.76875,0.7784810126582279,0.7735849056603774
2023_M12,2023_M07,backward_5p,0.7198795180722891,0.7454545454545455,0.7068965517241379,0.7256637168141593
2023_M12,2023_M06,backward_6p,0.7152230971128609,0.7538860103626943,0.7046004842615012,0.7284105131414268
2024_M01,2024_M02,forward,0.6322815533980582,0.67,0.6104783599088838,0.6388557806912991
2024_M01,2023_M12,backward_1p,0.771505376344086,0.8070175438596491,0.7263157894736842,0.7645429362880887
2024_M01,2023_M10,backward_3p,0.7214484679665738,0.7471910112359551,0.7074468085106383,0.726775956284153
2024_M01,2023_M08,backward_5p,0.6845637583892618,0.7028423772609819,0.6938775510204082,0.6983311938382541
2024_M01,2023_M07,backward_6p,0.7259036144578314,0.7610062893081762,0.6954022988505747,0.7267267267267268
2024_M02,2024_M03,forward,0.675,0.6570561456752656,0.7944954128440367,0.7192691029900332
2024_M02,2024_M01,backward_1p,0.8071979434447301,0.8,0.8431372549019608,0.8210023866348448
2024_M02,2023_M11,backward_3p,0.7374701670644391,0.7994987468671679,0.6949891067538126,0.7435897435897436
2024_M02,2023_M09,backward_5p,0.7542662116040956,0.7471264367816092,0.8227848101265823,0.7831325301204819
2024_M02,2023_M08,backward_6p,0.7315436241610739,0.7376237623762376,0.7602040816326531,0.7487437185929648
2024_M03,2024_M04,forward,0.6606990622335891,0.6967370441458733,0.6019900497512438,0.6459074733096085
2024_M03,2024_M02,backward_1p,0.7148058252427184,0.8,0.6195899772209568,0.6983311938382541
2024_M03,2023_M12,backward_3p,0.75,0.783625730994152,0.7052631578947368,0.7423822714681441
2024_M03,2023_M10,backward_5p,0.7103064066852368,0.75,0.6702127659574468,0.7078651685393258
2024_M03,2023_M09,backward_6p,0.7337883959044369,0.7469135802469136,0.7658227848101266,0.75625
2024_M04,2024_M05,forward,0.6913978494623656,0.6881720430107527,0.772635814889336,0.7279620853080568
2024_M04,2024_M03,backward_1p,0.7596153846153846,0.742998352553542,0.8275229357798165,0.7829861111111112
2024_M04,2024_M01,backward_3p,0.8020565552699229,0.7926267281105991,0.8431372549019608,0.8171021377672208
2024_M04,2023_M11,backward_5p,0.7064439140811456,0.762962962962963,0.673202614379085,0.7152777777777778
2024_M04,2023_M10,backward_6p,0.713091922005571,0.7374301675977654,0.7021276595744681,0.7193460490463215
2024_M05,2024_M06,forward,0.6227154046997389,0.6359338061465721,0.6658415841584159,0.6505441354292624
2024_M05,2024_M04,backward_1p,0.773231031543052,0.8161350844277674,0.7213930348258707,0.7658450704225352
2024_M05,2024_M02,backward_3p,0.7196601941747572,0.7653061224489796,0.683371298405467,0.7220216606498195
2024_M05,2023_M12,backward_5p,0.739247311827957,0.7597765363128491,0.7157894736842105,0.7371273712737128
2024_M05,2023_M11,backward_6p,0.7374701670644391,0.777262180974478,0.7298474945533769,0.7528089887640449
2024_M06,2024_M07,forward,0.5952615992102666,0.6098484848484849,0.6121673003802282,0.6110056925996205
2024_M06,2024_M05,backward_1p,0.7677419354838709,0.7645951035781544,0.8169014084507042,0.7898832684824902
2024_M06,2024_M03,backward_3p,0.7576923076923077,0.7556719022687609,0.7944954128440367,0.774597495527728
2024_M06,2024_M01,backward_5p,0.7737789203084833,0.79,0.7745098039215687,0.7821782178217822
2024_M06,2023_M12,backward_6p,0.7204301075268817,0.7529411764705882,0.6736842105263158,0.7111111111111111
2024_M07,2024_M08,forward,0.7071240105540897,0.6909090909090909,0.7794871794871795,0.7325301204819277
2024_M07,2024_M06,backward_1p,0.7219321148825065,0.7155756207674944,0.7846534653465347,0.7485242030696576
2024_M07,2024_M04,backward_3p,0.7271952259164536,0.7495590828924162,0.7048092868988391,0.7264957264957265
2024_M07,2024_M02,backward_5p,0.6820388349514563,0.7102137767220903,0.6810933940774487,0.6953488372093023
2024_M07,2024_M01,backward_6p,0.7866323907455013,0.7894736842105263,0.8088235294117647,0.7990314769975787
2024_M08,2024_M09,forward,0.6610169491525424,0.7,0.6329787234042553,0.664804469273743
2024_M08,2024_M07,backward_1p,0.7324777887462981,0.7639751552795031,0.7015209125475285,0.7314172447968286
2024_M08,2024_M05,backward_3p,0.7268817204301076,0.7505154639175258,0.7323943661971831,0.7413441955193483
2024_M08,2024_M03,backward_5p,0.7269230769230769,0.7466918714555766,0.7247706422018348,0.7355679702048417
2024_M08,2024_M02,backward_6p,0.6735436893203883,0.7428571428571429,0.592255125284738,0.6590621039290241
2024_M09,2024_M10,forward,0.6883116883116883,0.711340206185567,0.6831683168316832,0.696969696969697
2024_M09,2024_M08,backward_1p,0.7678100263852242,0.7661691542288557,0.7897435897435897,0.7777777777777778
2024_M09,2024_M06,backward_3p,0.7349869451697127,0.7310344827586207,0.7871287128712872,0.7580452920143027
2024_M09,2024_M04,backward_5p,0.7271952259164536,0.7478108581436077,0.7081260364842454,0.727427597955707
2024_M09,2024_M03,backward_6p,0.7096153846153846,0.712784588441331,0.7467889908256881,0.7293906810035843
2024_M10,2024_M11,forward,0.651219512195122,0.6894736842105263,0.6093023255813953,0.6469135802469136
2024_M10,2024_M09,backward_1p,0.7288135593220338,0.7555555555555555,0.723404255319149,0.7391304347826086
2024_M10,2024_M07,backward_3p,0.736426456071076,0.7504835589941973,0.7376425855513308,0.7440076701821668
2024_M10,2024_M05,backward_5p,0.7645161290322581,0.792016806722689,0.7585513078470825,0.774922918807811
2024_M10,2024_M04,backward_6p,0.7544757033248082,0.7922077922077922,0.7081260364842454,0.7478108581436077
