train_window,eval_window,direction,accuracy,precision,recall,f1
2021_M09-10,2021_M03-04,backward_3p,0.6651884700665188,0.689795918367347,0.6926229508196722,0.6912065439672802
2021_M09-10,2020_M11-12,backward_5p,0.6609195402298851,0.6651376146788991,0.7631578947368421,0.7107843137254902
2021_M09-10,2020_M09-10,backward_6p,0.7401129943502824,0.745,0.7842105263157895,0.764102564102564
2021_M11-12,2022_M01-02,forward,0.6376811594202898,0.6618705035971223,0.6630630630630631,0.6624662466246625
2021_M11-12,2021_M09-10,backward_1p,0.691358024691358,0.7114624505928854,0.7003891050583657,0.7058823529411765
2021_M11-12,2021_M05-06,backward_3p,0.7092337917485265,0.768566493955095,0.7331136738056013,0.7504215851602024
2021_M11-12,2021_M01-02,backward_5p,0.69,0.6949152542372882,0.7592592592592593,0.7256637168141593
2021_M11-12,2020_M11-12,backward_6p,0.6666666666666666,0.685,0.7210526315789474,0.7025641025641025
2022_M01-02,2022_M03-04,forward,0.6404109589041096,0.6596194503171248,0.6695278969957081,0.6645367412140575
2022_M01-02,2021_M11-12,backward_1p,0.7107309486780715,0.7329376854599406,0.7201166180758017,0.7264705882352941
2022_M01-02,2021_M07-08,backward_3p,0.674618320610687,0.7293906810035843,0.6817420435510888,0.7047619047619048
2022_M01-02,2021_M03-04,backward_5p,0.6784922394678492,0.7219730941704036,0.6598360655737705,0.6895074946466809
2022_M01-02,2021_M01-02,backward_6p,0.68,0.6774193548387096,0.7777777777777778,0.7241379310344828
2022_M03-04,2022_M05-06,forward,0.6792569659442724,0.6849894291754757,0.7465437788018433,0.7144432194046306
2022_M03-04,2022_M01-02,backward_1p,0.6869565217391305,0.70298769771529,0.7207207207207207,0.7117437722419929
2022_M03-04,2021_M09-10,backward_3p,0.6851851851851852,0.696969696969697,0.7159533073929961,0.7063339731285988
2022_M03-04,2021_M05-06,backward_5p,0.7161100196463654,0.7694915254237288,0.7479406919275123,0.758563074352548
2022_M03-04,2021_M03-04,backward_6p,0.6718403547671841,0.7086956521739131,0.6680327868852459,0.6877637130801688
2022_M05-06,2022_M07-08,forward,0.6421800947867299,0.6752411575562701,0.6259314456035767,0.6496519721577726
2022_M05-06,2022_M03-04,backward_1p,0.7111872146118722,0.75177304964539,0.6824034334763949,0.7154105736782902
2022_M05-06,2021_M11-12,backward_3p,0.7060653188180405,0.7347560975609756,0.7026239067055393,0.7183308494783904
2022_M05-06,2021_M07-08,backward_5p,0.6946564885496184,0.7598499061913696,0.678391959798995,0.7168141592920354
2022_M05-06,2021_M05-06,backward_6p,0.7396856581532416,0.796875,0.7561779242174629,0.775993237531699
2022_M07-08,2022_M09-10,forward,0.6788218793828892,0.7071240105540897,0.694300518134715,0.7006535947712418
2022_M07-08,2022_M05-06,backward_1p,0.7232198142414861,0.75453446191052,0.7188940092165899,0.736283185840708
