train_window,eval_window,direction,accuracy,precision,recall,f1
2023_M05-06,2023_M03-04,backward_1p,0.4921259842519685,0.524896265560166,0.4685185185185185,0.49510763209393344
2023_M07-08,2023_M05-06,backward_1p,0.4435028248587571,0.4821958456973294,0.42539267015706805,0.4520166898470097
2023_M09-10,2023_M07-08,backward_1p,0.5415188076650106,0.6284153005464481,0.3108108108108108,0.4159132007233273
2023_M11-12,2023_M09-10,backward_1p,0.44171779141104295,0.4788732394366197,0.5895953757225434,0.5284974093264249
2024_M01-02,2023_M11-12,backward_1p,0.5429835651074589,0.6,0.41477949940405245,0.4904862579281184
2024_M03-04,2024_M01-02,backward_1p,0.529338327091136,0.5530216647662486,0.5726092089728453,0.5626450116009281
2024_M05-06,2024_M03-04,backward_1p,0.5056484410302756,0.6483516483516484,0.10278745644599303,0.1774436090225564
2024_M07-08,2024_M05-06,backward_1p,0.4982311320754717,0.5235404896421846,0.6170921198668147,0.5664798777381559
2024_M09-10,2024_M07-08,backward_1p,0.5265804597701149,0.5563636363636364,0.42441054091539526,0.4815106215578285
2022_M01-02,2021_M07-08,backward_3p,0.4761450381679389,0.5634920634920635,0.35678391959798994,0.4369230769230769
2018_M07-08,2018_M01-02,backward_3p,0.5408163265306123,0.536723163841808,0.9223300970873787,0.6785714285714286
2018_M09-10,2018_M03-04,backward_3p,0.4595744680851064,0.48936170212765956,0.18253968253968253,0.2658959537572254
2022_M03-04,2021_M09-10,backward_3p,0.49794238683127573,0.5261044176706827,0.5097276264591439,0.5177865612648221
2018_M11-12,2018_M05-06,backward_3p,0.5105740181268882,0.5217391304347826,0.8275862068965517,0.64
2019_M01-02,2018_M07-08,backward_3p,0.4726027397260274,0.7777777777777778,0.0440251572327044,0.08333333333333333
2019_M03-04,2018_M09-10,backward_3p,0.48633879781420764,0.5227272727272727,0.46938775510204084,0.4946236559139785
2019_M05-06,2018_M11-12,backward_3p,0.4378238341968912,0.4772727272727273,0.19718309859154928,0.27906976744186046
2022_M05-06,2021_M11-12,backward_3p,0.4681181959564541,0.5015290519877675,0.478134110787172,0.48955223880597015
2019_M07-08,2019_M01-02,backward_3p,0.47619047619047616,0.5131578947368421,0.8478260869565217,0.639344262295082
2019_M09-10,2019_M03-04,backward_3p,0.5958549222797928,0.6065573770491803,0.7115384615384616,0.6548672566371682
2022_M07-08,2022_M01-02,backward_3p,0.527536231884058,0.5351063829787234,0.9063063063063063,0.6729096989966555
2019_M11-12,2019_M05-06,backward_3p,0.49157303370786515,0.6875,0.11398963730569948,0.19555555555555557
2020_M01-02,2019_M07-08,backward_3p,0.4945652173913043,0.6363636363636364,0.1414141414141414,0.23140495867768596
2020_M03-04,2019_M09-10,backward_3p,0.5098591549295775,0.5422535211267606,0.41397849462365593,0.4695121951219512
2022_M09-10,2022_M03-04,backward_3p,0.521689497716895,0.5633423180592992,0.44849785407725323,0.4994026284348865
2020_M05-06,2019_M11-12,backward_3p,0.5044510385756676,0.5313807531380753,0.6978021978021978,0.6033254156769596
2020_M07-08,2020_M01-02,backward_3p,0.49667774086378735,0.5297029702970297,0.3396825396825397,0.41392649903288203
2020_M09-10,2020_M03-04,backward_3p,0.4910979228486647,0.5171171171171172,0.7928176795580111,0.6259541984732825
2022_M11-12,2022_M05-06,backward_3p,0.4551083591331269,0.49466192170818507,0.6405529953917051,0.5582329317269076
2020_M11-12,2020_M05-06,backward_3p,0.5102599179206566,0.5290611028315947,0.8942065491183879,0.6647940074906367
2021_M01-02,2020_M07-08,backward_3p,0.5309734513274337,0.5543478260869565,0.4396551724137931,0.49038461538461536
2021_M03-04,2020_M09-10,backward_3p,0.5169491525423728,0.5322033898305085,0.8263157894736842,0.6474226804123712
2023_M01-02,2022_M07-08,backward_3p,0.495260663507109,0.5199004975124378,0.6229508196721312,0.5667796610169491
2021_M05-06,2020_M11-12,backward_3p,0.5344827586206896,0.6044776119402985,0.4263157894736842,0.5
2021_M07-08,2021_M01-02,backward_3p,0.5166666666666667,0.639344262295082,0.24074074074074073,0.34977578475336324
2023_M03-04,2022_M09-10,backward_3p,0.5077138849929874,0.5267993874425727,0.8911917098445595,0.6621751684311838
2021_M09-10,2021_M03-04,backward_3p,0.46895787139689576,0.5067064083457526,0.6967213114754098,0.5867126833477135
2021_M11-12,2021_M05-06,backward_3p,0.5176817288801572,0.5682352941176471,0.7957166392092258,0.6630061770761839
2023_M05-06,2022_M11-12,backward_3p,0.46445497630331756,0.475,0.0677361853832442,0.11856474258970359
2022_M01-02,2021_M07-08,backward_3p,0.5534351145038168,0.5689839572192513,0.8911222780569514,0.6945169712793734
2023_M07-08,2023_M01-02,backward_3p,0.5182692307692308,0.5333333333333333,0.6727605118829981,0.5949878738884398
2022_M03-04,2021_M09-10,backward_3p,0.5246913580246914,0.5299539170506913,0.8949416342412452,0.6657018813314037
2023_M09-10,2023_M03-04,backward_3p,0.5088582677165354,0.6084656084656085,0.21296296296296297,0.31550068587105623
2022_M05-06,2021_M11-12,backward_3p,0.5163297045101088,0.6379310344827587,0.21574344023323616,0.3224400871459695
2023_M11-12,2023_M05-06,backward_3p,0.5353107344632768,0.5660847880299252,0.5942408376963351,0.5798212005108557
2022_M07-08,2022_M01-02,backward_3p,0.5294685990338164,0.5971428571428572,0.37657657657657656,0.46187845303867403
2022_M09-10,2022_M03-04,backward_3p,0.5114155251141552,0.5261707988980716,0.8197424892703863,0.6409395973154363
