train_window,eval_window,direction,accuracy,precision,recall,f1
2022_M05-06,2021_M11-12,backward_3p,0.6049766718506998,0.6289855072463768,0.6326530612244898,0.6308139534883721
2022_M05-06,2021_M07-08,backward_5p,0.5868320610687023,0.643859649122807,0.6147403685092128,0.6289631533847472
2022_M05-06,2021_M05-06,backward_6p,0.6051080550098232,0.6807760141093474,0.6359143327841845,0.6575809199318569
2022_M07-08,2022_M09-10,forward,0.5988779803646563,0.631578947368421,0.6217616580310881,0.6266318537859008
2022_M07-08,2022_M05-06,backward_1p,0.5820433436532507,0.6025504782146652,0.6532258064516129,0.6268656716417911
2022_M07-08,2022_M01-02,backward_3p,0.5835748792270531,0.6152416356877324,0.5963963963963964,0.605672461116194
2022_M07-08,2021_M09-10,backward_5p,0.5740740740740741,0.5932835820895522,0.6186770428015564,0.6057142857142858
2022_M07-08,2021_M07-08,backward_6p,0.5658396946564885,0.6305147058823529,0.5745393634840871,0.6012269938650306
2022_M09-10,2022_M11-12,forward,0.5848341232227489,0.6023294509151415,0.6452762923351159,0.6230636833046471
2022_M09-10,2022_M07-08,backward_1p,0.6003159557661928,0.6157082748948106,0.65424739195231,0.634393063583815
2022_M09-10,2022_M03-04,backward_3p,0.5993150684931506,0.6215644820295984,0.630901287553648,0.6261980830670927
2022_M09-10,2021_M11-12,backward_5p,0.6267496111975117,0.6528189910979229,0.641399416909621,0.6470588235294118
2022_M09-10,2021_M09-10,backward_6p,0.5905349794238683,0.6013986013986014,0.669260700389105,0.6335174953959485
2022_M11-12,2023_M01-02,forward,0.5855769230769231,0.6017543859649123,0.6270566727605119,0.6141450313339302
2022_M11-12,2022_M09-10,backward_1p,0.605890603085554,0.628361858190709,0.6658031088082902,0.6465408805031446
2022_M11-12,2022_M05-06,backward_3p,0.5826625386996904,0.6010416666666667,0.6647465437788018,0.6312910284463895
2022_M11-12,2022_M01-02,backward_5p,0.5835748792270531,0.6072664359861591,0.6324324324324324,0.6195939982347749
2022_M11-12,2021_M11-12,backward_6p,0.5987558320373251,0.6177285318559557,0.6501457725947521,0.6335227272727273
2023_M01-02,2023_M03-04,forward,0.5738188976377953,0.5920826161790017,0.6370370370370371,0.6137377341659233
2023_M01-02,2022_M11-12,backward_1p,0.5895734597156398,0.60062893081761,0.6809269162210339,0.6382623224728488
2023_M01-02,2022_M07-08,backward_3p,0.6066350710900474,0.6220028208744711,0.6572280178837556,0.6391304347826087
2023_M01-02,2022_M03-04,backward_5p,0.5947488584474886,0.6010928961748634,0.7081545064377682,0.6502463054187192
2023_M01-02,2022_M01-02,backward_6p,0.5797101449275363,0.5967741935483871,0.6666666666666666,0.6297872340425532
2023_M03-04,2023_M05-06,forward,0.625,0.6499356499356499,0.6609947643979057,0.6554185593770279
2023_M03-04,2023_M01-02,backward_1p,0.5961538461538461,0.6140035906642729,0.6252285191956124,0.6195652173913043
2023_M03-04,2022_M09-10,backward_3p,0.6283309957924264,0.6563307493540051,0.6580310880829016,0.6571798188874515
2023_M03-04,2022_M05-06,backward_5p,0.5894736842105263,0.6150392817059483,0.631336405529954,0.6230812961910176
2023_M03-04,2022_M03-04,backward_6p,0.6004566210045662,0.6239316239316239,0.6266094420600858,0.6252676659528907
2023_M05-06,2023_M07-08,forward,0.5841022001419447,0.599483204134367,0.6270270270270271,0.6129458388375165
2023_M05-06,2023_M03-04,backward_1p,0.5787401574803149,0.6056603773584905,0.5944444444444444,0.6
2023_M05-06,2022_M11-12,backward_3p,0.5876777251184834,0.6053511705685619,0.6452762923351159,0.6246764452113891
2023_M05-06,2022_M07-08,backward_5p,0.5963665086887836,0.6194029850746269,0.6184798807749627,0.6189410887397464
2023_M05-06,2022_M05-06,backward_6p,0.5869969040247678,0.6059009483667018,0.6624423963133641,0.6329113924050633
2023_M07-08,2023_M09-10,forward,0.5828220858895705,0.6033519553072626,0.6242774566473989,0.6136363636363636
2023_M07-08,2023_M05-06,backward_1p,0.5981638418079096,0.6214196762141968,0.6531413612565445,0.6368857689853222
2023_M07-08,2023_M01-02,backward_3p,0.5884615384615385,0.6053097345132743,0.6252285191956124,0.6151079136690647
2023_M07-08,2022_M09-10,backward_5p,0.5974754558204769,0.6210268948655256,0.6580310880829016,0.6389937106918239
2023_M07-08,2022_M07-08,backward_6p,0.5829383886255924,0.6091603053435114,0.5946348733233979,0.6018099547511312
2023_M09-10,2023_M11-12,forward,0.5872313527180784,0.5966735966735967,0.6841477949940405,0.637423653525819
2023_M09-10,2023_M07-08,backward_1p,0.5613910574875799,0.5766331658291457,0.6202702702702703,0.59765625
2023_M09-10,2023_M03-04,backward_3p,0.5639763779527559,0.5861456483126111,0.6111111111111112,0.5983680870353582
2023_M09-10,2022_M11-12,backward_5p,0.5696682464454976,0.5878489326765188,0.6381461675579323,0.611965811965812
2023_M09-10,2022_M09-10,backward_6p,0.5806451612903226,0.6058394160583942,0.6450777202072538,0.6248431618569636
2023_M11-12,2024_M01-02,forward,0.602996254681648,0.6330390920554855,0.5926800472255017,0.6121951219512195
2023_M11-12,2023_M09-10,backward_1p,0.5843558282208589,0.6106194690265486,0.5982658959537572,0.6043795620437956
